userid,default,acct_amt_added_12_24m,acct_days_in_dc_12_24m,acct_days_in_rem_12_24m,acct_days_in_term_12_24m,acct_incoming_debt_vs_paid_0_24m,acct_status,acct_worst_status_0_3m,acct_worst_status_12_24m,acct_worst_status_3_6m,acct_worst_status_6_12m,age,avg_payment_span_0_12m,avg_payment_span_0_3m,merchant_category,merchant_group,has_paid,max_paid_inv_0_12m,max_paid_inv_0_24m,name_in_email,num_active_div_by_paid_inv_0_12m,num_active_inv,num_arch_dc_0_12m,num_arch_dc_12_24m,num_arch_ok_0_12m,num_arch_ok_12_24m,num_arch_rem_0_12m,status_max_archived_0_6_months,status_max_archived_0_12_months,status_max_archived_0_24_months,recovery_debt,sum_capital_paid_acct_0_12m,sum_capital_paid_acct_12_24m,sum_paid_inv_0_12m,time_hours
4721522.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,21.0,7.0,13.0,Diversified entertainment,Entertainment,1.0,4969.0,13890.0,L1+F,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8207.0,12.2958333333333
3717650.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,41.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2718181.0,0.0,31495.0,0.0,14.0,0.0,0.473537170263789,1.0,1.0,2.0,2.0,1.0,21.0,36.5,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,1775.0,1884.0,F+L,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,12274.0,45109.0,5860.0,20.7186111111111
4224607.0,0.0,47987.0,0.0,33.0,0.0,0.0615618778411214,1.0,1.0,2.0,1.0,2.0,54.0,22.4615384615385,39.0,General Shoes & Clothing,Clothing & Shoes,1.0,8470.0,8470.0,F+L,0.0714285714285714,1.0,0.0,0.0,11.0,5.0,2.0,2.0,2.0,2.0,0.0,64934.0,50985.0,43225.0,16.8080555555556
4876619.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,35.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1319444444444
2017999.0,0.0,0.0,0.0,0.0,0.0,0.000232213868973324,1.0,1.0,1.0,1.0,1.0,57.0,13.0,13.5,Diversified entertainment,Entertainment,1.0,3634.0,3634.0,Nick,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,2701.0,24306.0,21379.0,19.8136111111111
2341869.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,53.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2574625.0,0.0,0.0,0.0,0.0,0.0,1.4698512137823,1.0,1.0,1.0,1.0,1.0,41.0,26.0,38.0,Diversified entertainment,Entertainment,1.0,5450.0,5450.0,F+L,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,5595.0,0.0,6640.0,18.44
3719728.0,0.0,77174.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,9.0,9.0,Decoration & Art,Home & Garden,1.0,6848.0,33500.0,L1+F,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,72488.0,4702.0,11143.0,10.3055555555556
2475688.0,0.0,48403.0,0.0,0.0,0.0,0.157826356261236,1.0,2.0,1.0,1.0,2.0,22.0,103.0,13.0,Cosmetics,Health & Beauty,1.0,14741.0,22479.0,F1+L,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,34524.0,17270.0,17326.0,16.1413888888889
4044715.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,51.0,9.4,8.375,Diversified entertainment,Entertainment,1.0,5770.0,5770.0,L1+F,0.133333333333333,2.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39803.0,18.665
4844587.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,44.0,7.0,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,1375.0,5295.0,no_match,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1375.0,18.2913888888889
3774523.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,45.0,14.9090909090909,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2174855.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,38.0,8.34615384615385,5.5,Diversified entertainment,Entertainment,1.0,5275.0,5575.0,Nick,0.0384615384615385,1.0,0.0,0.0,26.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,63333.0,20.3286111111111
4309200.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,44.0,25.6666666666667,22.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
1998884.0,0.0,15463.0,0.0,0.0,0.0,0.455385531408157,2.0,2.0,1.0,1.0,2.0,41.0,16.4,9.0,Diversified entertainment,Entertainment,1.0,16500.0,24200.0,F+L,0.2,1.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,2.0,0.0,67575.0,9332.0,28090.0,16.4380555555556
3691947.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,53.0,14.4,24.0,Diversified electronics,Electronics,1.0,18295.0,19085.0,F+L,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,34900.0,11.4827777777778
3639002.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,34.0,33.0,13.0,Diversified children products,Children Products,1.0,17290.0,17290.0,no_match,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26935.0,21.0572222222222
1850544.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,20.0,11.3076923076923,9.0,Video Games & Related accessories,Entertainment,1.0,163421.0,163421.0,F+L,0.0,0.0,0.0,0.0,13.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,219988.0,15.3394444444444
2066703.0,0.0,36273.0,0.0,0.0,0.0,0.881973028143091,1.0,1.0,1.0,1.0,2.0,39.0,12.5,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,6540.0,7654.0,L,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,20280.0,31388.0,16416.0,7.03527777777778
1814842.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,45.0,14.9090909090909,13.0,Diversified Home & Garden products,Home & Garden,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88972222222222
4497431.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,40.0,13.4561403508772,12.0,Diversified entertainment,Entertainment,1.0,19390.0,19390.0,F+L,0.0615384615384615,4.0,0.0,0.0,56.0,80.0,1.0,2.0,2.0,2.0,0.0,7630.0,0.0,141419.0,9.92888888888889
1606482.0,0.0,15345.0,0.0,0.0,0.0,1.22888268156425,1.0,2.0,1.0,2.0,2.0,59.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2587206.0,0.0,0.0,0.0,0.0,0.0,2.45583087853058,1.0,1.0,1.0,1.0,1.0,24.0,24.0,13.0,Diversified entertainment,Entertainment,1.0,15885.0,15885.0,no_match,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,2.0,2.0,0.0,14892.0,0.0,22675.0,15.6036111111111
3913026.0,0.0,11961.0,0.0,8.0,0.0,0.000879548189982409,1.0,1.0,2.0,1.0,2.0,29.0,13.4166666666667,13.0,Diversified entertainment,Entertainment,1.0,8145.0,8145.0,no_match,0.0,0.0,0.0,0.0,12.0,6.0,0.0,1.0,1.0,1.0,0.0,9946.0,1525.0,34331.0,9.63805555555555
1523805.0,0.0,1764.0,0.0,0.0,0.0,0.534086766314254,1.0,1.0,1.0,1.0,1.0,29.0,20.5,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3583031.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,60.0,14.9090909090909,13.0,Jewelry & Watches,Jewelry & Accessories,0.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6075
1819881.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,23.0,13.6363636363636,16.0,Diversified entertainment,Entertainment,1.0,5395.0,5395.0,Nick,0.0,0.0,0.0,0.0,11.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,31580.0,19.1816666666667
2293027.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,26.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3497222222222
4550150.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,47.0,43.0,13.0,Prints & Photos,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3289849.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,53.0,14.9090909090909,13.0,Automotive Parts & Accessories,Automotive Products,0.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2869444444444
1136350.0,0.0,0.0,0.0,0.0,0.0,0.0826827943152898,1.0,1.0,1.0,1.0,1.0,30.0,21.2857142857143,27.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4036999.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,24.0,16.2222222222222,17.3333333333333,Diversified entertainment,Entertainment,1.0,5290.0,5295.0,F,0.111111111111111,1.0,0.0,0.0,9.0,22.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,30395.0,20.2291666666667
4772288.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,37.0,24.0,20.3333333333333,Youthful Shoes & Clothing,Clothing & Shoes,1.0,7779.0,7779.0,F+L,0.0,0.0,3.0,0.0,5.0,4.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,43029.0,13.4386111111111
2774766.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,44.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4811201.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,46.0,14.9090909090909,13.0,Pet supplies,Home & Garden,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7783333333333
4128752.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,48.0,13.258064516129,15.9166666666667,Diversified entertainment,Entertainment,1.0,6990.0,6990.0,F+L,0.0,0.0,0.0,0.0,31.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,68669.0,15.7375
4797111.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,19.0,17.5,15.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,5780.0,10641.0,Nick,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12140.0,19.3708333333333
1841160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,33.0,32.5,13.0,Diversified entertainment,Entertainment,1.0,2190.0,8070.0,F+L,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,3.0,0.0,84670.0,0.0,3485.0,12.2486111111111
3298324.0,0.0,86851.0,0.0,0.0,0.0,0.815940080233812,1.0,1.0,1.0,2.0,2.0,21.0,13.5789473684211,18.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,10500.0,10500.0,no_match,0.05,1.0,0.0,0.0,19.0,3.0,0.0,1.0,1.0,2.0,0.0,38806.0,23357.0,85773.0,23.7702777777778
4678883.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,40.0,13.9310344827586,12.75,Diversified entertainment,Entertainment,1.0,6700.0,21995.0,F+L,0.032258064516129,1.0,0.0,0.0,29.0,18.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,85961.0,18.495
1385744.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,48.0,14.25,14.0,Collectibles,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
1862911.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,24.0,14.9090909090909,13.0,Books & Magazines,Entertainment,0.0,0.0,0.0,no_match,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74972222222222
4498375.0,0.0,55188.0,0.0,30.0,0.0,0.804468183270043,2.0,2.0,2.0,2.0,2.0,44.0,24.5,19.3333333333333,Diversified entertainment,Entertainment,1.0,15042.0,16343.0,F+L,0.125,1.0,0.0,2.0,3.0,7.0,3.0,2.0,2.0,3.0,0.0,19188.0,15530.0,46977.0,7.68111111111111
2790988.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,20.0,14.9090909090909,13.0,Dietary supplements,Health & Beauty,0.0,0.0,0.0,Nick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1791666666667
4527426.0,0.0,170682.0,0.0,74.0,0.0,0.45752404776795,1.0,1.0,2.0,1.0,1.0,52.0,16.5,13.0,Collectibles,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4803388.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,18.0,14.0,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,1790.0,1790.0,Nick,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1790.0,16.2627777777778
1314167.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,37.0,13.5833333333333,16.0,Dietary supplements,Health & Beauty,1.0,23401.0,23401.0,F+L,0.0,0.0,0.0,0.0,12.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,139384.0,20.0219444444444
1083801.0,0.0,68553.0,0.0,20.0,0.0,0.994265780006541,1.0,1.0,2.0,1.0,1.0,28.0,21.7872340425532,17.44,Diversified entertainment,Entertainment,1.0,6190.0,8470.0,F,0.099009900990099,10.0,0.0,0.0,90.0,55.0,0.0,1.0,1.0,2.0,0.0,29922.0,58974.0,234840.0,23.5933333333333
3747864.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,38.0,5.5,2.0,Diversified entertainment,Entertainment,1.0,13975.0,13975.0,Nick,0.5,2.0,0.0,0.0,4.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19037.0,8.92166666666667
4111565.0,0.0,12786.0,0.0,0.0,0.0,0.399034028540066,1.0,1.0,1.0,1.0,1.0,46.0,12.4285714285714,15.0,Diversified entertainment,Entertainment,1.0,3490.0,5285.0,F1+L,0.0,0.0,0.0,0.0,7.0,17.0,0.0,1.0,1.0,1.0,0.0,25767.0,33697.0,18894.0,11.7216666666667
3386121.0,0.0,13300.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,24.0,18.75,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,3640.0,4370.0,Nick,0.4,2.0,0.0,0.0,3.0,9.0,1.0,1.0,2.0,2.0,0.0,15316.0,4390.0,15095.0,13.3033333333333
4598808.0,0.0,32908.0,0.0,0.0,0.0,0.321593367918872,1.0,1.0,1.0,2.0,1.0,24.0,30.625,23.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,6670.0,6670.0,F+L,0.0740740740740741,2.0,0.0,1.0,20.0,21.0,4.0,2.0,2.0,3.0,0.0,21051.0,8235.0,104466.0,22.8183333333333
4040610.0,0.0,99072.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,13.0,Diversified electronics,Electronics,1.0,3174.0,14895.0,Nick,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,26254.0,78331.0,5834.0,14.4033333333333
2203561.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,21.0,14.9090909090909,13.0,Books & Magazines,Entertainment,0.0,0.0,0.0,Nick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9080555555556
3788656.0,0.0,23933.0,0.0,0.0,0.0,2.11552740773095,1.0,1.0,1.0,1.0,1.0,34.0,18.0555555555556,16.8333333333333,General Shoes & Clothing,Clothing & Shoes,1.0,9390.0,9390.0,F+L,0.208333333333333,5.0,0.0,0.0,17.0,16.0,1.0,1.0,2.0,2.0,0.0,35717.0,23995.0,95941.0,21.6925
4740606.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,27.0,11.6,12.0,Body & Hair Care,Health & Beauty,1.0,9780.0,20090.0,F+L,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,32120.0,14.9991666666667
1039342.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,26.0,15.1052631578947,14.1428571428571,Diversified entertainment,Entertainment,1.0,9270.0,12660.0,Nick,0.0,0.0,0.0,0.0,19.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,79818.0,1.81972222222222
1734148.0,0.0,9575.0,0.0,0.0,0.0,0.000368290212687598,1.0,1.0,1.0,1.0,1.0,39.0,40.375,13.0,Diversified entertainment,Entertainment,1.0,17973.0,17973.0,F,0.0,0.0,0.0,0.0,3.0,4.0,5.0,2.0,2.0,2.0,0.0,0.0,9521.0,58090.0,16.6041666666667
3333590.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,67.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3108333333333
3364821.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,43.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,L1+F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1927777777778
3021120.0,0.0,2590.0,0.0,0.0,0.0,0.74579851511292,1.0,1.0,1.0,1.0,1.0,47.0,16.0,13.0,General Shoes & Clothing,Clothing & Shoes,1.0,2447.0,18390.0,no_match,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0,0.0,24033.0,0.0,3342.0,9.51777777777778
1226434.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,23.0,7.5,9.5,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3072317.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,41.0,25.0,25.0,Diversified entertainment,Entertainment,1.0,3685.0,3685.0,Nick,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3685.0,13.4461111111111
1469044.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,30.0,14.9090909090909,13.0,Prescription optics,Health & Beauty,0.0,0.0,0.0,Nick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6833333333333
2753340.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,33.0,7.0,7.0,Pet supplies,Home & Garden,1.0,10565.0,12679.0,F1+L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10565.0,6.57
1098685.0,0.0,69306.0,0.0,31.0,0.0,0.179745700285046,1.0,1.0,2.0,1.0,1.0,28.0,12.5,12.5,Diversified electronics,Electronics,1.0,13770.0,13770.0,F+L,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,76415.0,65382.0,29062.0,13.9644444444444
4400705.0,0.0,0.0,0.0,0.0,0.0,1.24296296296296,1.0,1.0,1.0,1.0,1.0,25.0,17.3333333333333,13.0,Dietary supplements,Health & Beauty,1.0,5140.0,5140.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,649.0,0.0,11985.0,12.2833333333333
2070584.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,37.0,1.0,3.0,Diversified entertainment,Entertainment,1.0,4685.0,4685.0,no_match,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10140.0,12.7797222222222
3743869.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,40.0,20.0,14.0,Diversified entertainment,Entertainment,1.0,15759.0,17310.0,F+L,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,23039.0,21.5936111111111
3747408.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,53.0,21.0,21.0,Diversified erotic material,Erotic Materials,0.0,0.0,0.0,F+L,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5452777777778
4253645.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,29.0,12.6666666666667,9.0,Diversified entertainment,Entertainment,1.0,2695.0,3490.0,F+L,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6875.0,13.5844444444444
4818002.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,26.0,67.5,52.0,Diversified Health & Beauty products,Health & Beauty,1.0,9999.0,19375.0,no_match,0.5,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,8475.0,13037.0,15298.0,5.42777777777778
2079955.0,0.0,66891.0,0.0,0.0,0.0,2.16444571738672,1.0,2.0,1.0,1.0,1.0,38.0,21.0,28.0,Dietary supplements,Health & Beauty,1.0,15551.0,16119.0,F+L,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,50221.0,0.0,67173.0,10.7172222222222
3488408.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,49.0,11.5714285714286,9.66666666666667,Diversified entertainment,Entertainment,1.0,10275.0,10275.0,F+L,0.0,0.0,0.0,0.0,6.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,41655.0,0.550833333333333
3366397.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,41.0,13.8,16.5,Books & Magazines,Entertainment,1.0,13595.0,13595.0,no_match,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39435.0,16.8155555555556
4780112.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,34.0,31.8888888888889,10.0,Dietary supplements,Health & Beauty,1.0,10180.0,10180.0,no_match,0.0,0.0,1.0,2.0,6.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,60950.0,13.2238888888889
2811385.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,21.0,14.9090909090909,13.0,Travel services,Intangible products,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7125
1037358.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,20.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46
1452474.0,0.0,0.0,0.0,0.0,0.0,0.017088251826869,1.0,1.0,1.0,1.0,1.0,18.0,6.0,6.0,General Shoes & Clothing,Clothing & Shoes,1.0,9790.0,10395.0,no_match,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7558.0,0.0,19575.0,14.46
